Date,Name,Adj Close,Close,High,Low,Open,Volume
4/23/2020,JPM,88.52734375,89.38999939,91.27999878,89.26000214,89.73999786,16638800
4/24/2020,JPM,89.83460236,90.70999908,91.09999847,88.48999786,90.63999939,15815300
4/27/2020,JPM,93.70687866,94.62000275,95.62999725,91.54000092,91.94000244,22870200
4/28/2020,JPM,94.3704071,95.29000092,98.36000061,95.02999878,97.80999756,20238900
4/29/2020,JPM,96.91560364,97.86000061,99.44999695,97.26999664,99.08000183,20462600
4/30/2020,JPM,94.83587646,95.76000214,96.83999634,94.55000305,95.59999847,19104600
5/1/2020,JPM,92.35009003,93.25,93.73999786,91.83999634,93.5,18547700
5/4/2020,JPM,91.25080872,92.13999939,92.66999817,90.80000305,92.01999664,15725900
5/5/2020,JPM,91.11215973,92,94.20999908,91.90000153,93.65000153,18064100
5/6/2020,JPM,89.39884949,90.26999664,92.76000214,89.93000031,92.16000366,20978000
5/7/2020,JPM,90.32978058,91.20999908,92.91000366,90.58000183,91.33999634,16771900
5/8/2020,JPM,91.80539703,92.69999695,94.08000183,92.11000061,92.80000305,20494900
5/11/2020,JPM,89.10174561,89.97000122,91.11000061,89.33000183,91.11000061,31872000
5/12/2020,JPM,86.19011688,87.02999878,90.79000092,86.90000153,90.15000153,27962900
5/13/2020,JPM,83.21907043,84.02999878,86.86000061,83.40000153,86.37999725,35451600
5/14/2020,JPM,86.67538452,87.51999664,88.11000061,82.40000153,82.72000122,35152500
5/15/2020,JPM,85.07102966,85.90000153,87.27999878,85.30000305,86.84999847,26099000
5/18/2020,JPM,89.57711029,90.44999695,91.15000153,87.87999725,88.69000244,30528700
5/19/2020,JPM,87.81429291,88.66999817,91.19999695,88.58999634,90.05000305,19597300
5/20/2020,JPM,90.44862366,91.33000183,92.38999939,90.37000275,90.70999908,20552400
5/21/2020,JPM,89.29981232,90.16999817,91.76000214,89.66999817,90.26999664,14621400
5/22/2020,JPM,88.60657501,89.47000122,90.36000061,88.72000122,90.01000214,13557900
5/26/2020,JPM,94.89529419,95.81999969,97.5,92.61000061,92.88999939,41233900
5/27/2020,JPM,100.3917313,101.3700027,102.5800018,98.80000305,102.0699997,39402000
5/28/2020,JPM,98.89630127,99.86000061,102.9499969,99.40000153,102.9400024,24713900
5/29/2020,JPM,96.37091064,97.30999756,99.18000031,96.77999878,98.66000366,26538200
6/1/2020,JPM,97.64846039,98.59999847,99.51000214,97.37999725,97.75,15176800
6/2/2020,JPM,97.97528076,98.93000031,100.4199982,97.93000031,100.2799988,21195000
6/3/2020,JPM,103.2637405,104.2699966,104.9199982,101.0599976,101.5800018,25941100
6/4/2020,JPM,105.4128036,106.4400024,106.6100006,102.7900009,103.8199997,26784700
6/5/2020,JPM,110.1565781,111.2300034,115.7699966,109.5299988,114.9300003,42231000
6/8/2020,JPM,112.3551483,113.4499969,114.1900024,111.9400024,113.4100037,24881800
6/9/2020,JPM,109.4732361,110.5400009,111.6299973,109.0100021,110.6500015,17031100
6/10/2020,JPM,105.0364685,106.0599976,110.5100021,105.8499985,110.4599991,24913300
6/11/2020,JPM,96.27187347,97.20999908,101.5800018,96.54000092,100.0299988,36259200
6/12/2020,JPM,98.90621185,99.87000275,101.1299973,97.33000183,100.7099991,24847900
6/15/2020,JPM,100.2728882,101.25,101.4300003,95.87000275,96.41999817,22153600
6/16/2020,JPM,101.0750732,102.0599976,105.6800003,99.30999756,105.3700027,22193600
6/17/2020,JPM,98.51997375,99.48000336,102.5400009,99.20999908,102.5299988,15617300
6/18/2020,JPM,97.98518372,98.94000244,100.5199966,98.12999725,98.66999817,16591900
6/19/2020,JPM,96.86608887,97.80999756,100.5999985,96.73000336,100.5299988,40371200
6/22/2020,JPM,95.8163147,96.75,97.94999695,96.54000092,97.25,16216900
6/23/2020,JPM,96.98493195,97.93000031,99.97000122,97.84999847,98.97000122,15381400
6/24/2020,JPM,93.74649048,94.66000366,96.83999634,94.30999756,96.75,22919800
6/25/2020,JPM,97.01464081,97.95999908,98.20999908,94.26000214,94.34999847,25743600
6/26/2020,JPM,91.69645691,92.58999634,95.37000275,92,95.11000061,41896300
6/29/2020,JPM,92.10250854,93,94.48999786,92.18000031,93.40000153,18499700
6/30/2020,JPM,93.15227509,94.05999756,94.66000366,92.56999969,92.83000183,19137000
7/1/2020,JPM,92.36000061,93.26000214,95.70999908,93.02999878,94.88999939,18755700
7/2/2020,JPM,92.66000366,92.66000366,94.95999908,91.93000031,94.73999786,27845600
7/6/2020,JPM,95,95,95.19999695,93.48000336,94.43000031,18625300
7/7/2020,JPM,92.31999969,92.31999969,94.09999847,92,93.81999969,25757200
7/8/2020,JPM,93.30000305,93.30000305,93.33999634,91.80000305,92.29000092,18762200
7/9/2020,JPM,91.27999878,91.27999878,94.12000275,90.77999878,93.51999664,25600800
7/10/2020,JPM,96.26999664,96.26999664,96.83999634,91.87000275,92,28954200
7/13/2020,JPM,97.65000153,97.65000153,99.26999664,96.23000336,98.73000336,32079200
7/14/2020,JPM,98.20999908,98.20999908,99.94999695,96.63999939,98.37000275,42731700
7/15/2020,JPM,99.73000336,99.73000336,101.2900009,98.65000153,100.8899994,22508400
7/16/2020,JPM,100.0100021,100.0100021,101.2200012,98.55000305,98.77999878,16886900
7/17/2020,JPM,98.16000366,98.16000366,100.0800018,98.13999939,100,16137700
7/20/2020,JPM,97.30000305,97.30000305,98.38999939,97.26000214,97.43000031,14458100
7/21/2020,JPM,99.41000366,99.41000366,100.0500031,97.63999939,97.70999908,17812300
7/22/2020,JPM,98.69000244,98.69000244,100.1299973,97.52999878,99.65000153,14271200
7/23/2020,JPM,98.98000336,98.98000336,99.34999847,97.97000122,98.5,12870200
7/24/2020,JPM,98.27999878,98.27999878,99.80000305,97.94000244,99.59999847,12744200
7/27/2020,JPM,96.90000153,96.90000153,97.62999725,96.16999817,97.51000214,11959100
7/28/2020,JPM,97.31999969,97.31999969,97.88999939,96.5,96.5,11754300
7/29/2020,JPM,99.68000031,99.68000031,99.70999908,97,97.06999969,12743500
7/30/2020,JPM,97.01999664,97.01999664,97.73999786,96.05000305,97.54000092,14834800
7/31/2020,JPM,96.63999939,96.63999939,96.93000031,95.25,96.48000336,14539500
1/2/2020,MA,302.114502,303.3900146,303.5299988,299.5,300.4599915,3272400
1/3/2020,MA,299.1669312,300.4299927,302.4200134,298.6000061,299.4599915,2501300
1/6/2020,MA,299.9635925,301.230011,301.3299866,296.019989,297.3599854,3307200
1/7/2020,MA,298.947876,300.2099915,303.3800049,299.8800049,301.7399902,3182000
1/8/2020,MA,304.2226563,305.1000061,306.9500122,300.5100098,300.7799988,3224400
1/9/2020,MA,308.2111511,309.1000061,310.9400024,308.019989,308.2799988,3292600
1/10/2020,MA,310.2752075,311.1700134,311.9500122,308.7399902,311.5799866,2948000
1/13/2020,MA,314.3035889,315.2099915,315.6400146,312.8999939,313.2600098,3236400
1/14/2020,MA,309.7467346,310.6400146,316.4200134,309.8599854,316.1799927,4951400
1/15/2020,MA,313.346344,314.25,315.730011,311.0400085,312.1900024,4664200
1/16/2020,MA,319.3789368,320.2999878,320.3299866,314.9899902,317.5,3323300
1/17/2020,MA,322.7292786,323.6600037,324.0299988,319.2399902,321.4299927,4821000
1/21/2020,MA,321.0042419,321.9299927,325.6600037,321.4899902,322.4100037,5998600
1/22/2020,MA,323.3774414,324.3099976,326.7900085,324.1199951,324.9500122,3518500
1/23/2020,MA,324.0455017,324.980011,325.25,322.3200073,325,4188300
1/24/2020,MA,322.7392578,323.6700134,327.0899963,321.6600037,326.5700073,3634700
1/27/2020,MA,314.861969,315.769989,319.3599854,312.5,315.1000061,4367500
1/28/2020,MA,319.3490295,320.269989,321.519989,315.4599915,315.7999878,3486200
1/29/2020,MA,319.3988953,320.3200073,324.4400024,316.769989,323,4389400
1/30/2020,MA,323.5269775,324.4599915,324.7000122,318.0100098,319,3512100
1/31/2020,MA,315.0314941,315.9400024,324.4599915,314.5,323.1400146,5586800
2/3/2020,MA,323.586792,324.519989,325.480011,318.4299927,318.7999878,4242200
2/4/2020,MA,328.173584,329.1199951,331.7399902,326.2900085,328.2399902,4158200
2/5/2020,MA,327.3759155,328.3200073,335,324.1700134,335,3868000
2/6/2020,MA,328.3530579,329.2999878,331.230011,327.6799927,329.3200073,3422000
2/7/2020,MA,326.0596619,327,329.8500061,325.8699951,328,2583000
2/10/2020,MA,329.3302612,330.2799988,330.2799988,325.5100098,325.6199951,3848100
2/11/2020,MA,329.9684143,330.9200134,335.519989,329.6600037,335,3449300
2/12/2020,MA,333.1990967,334.1600037,334.4500122,329.2200012,330.8200073,2451000
2/13/2020,MA,334.8742371,335.8399963,337.8299866,332.1300049,332.3099976,3001000
2/14/2020,MA,339.969574,340.9500122,341.0400085,337.0299988,337.4599915,2716300
2/18/2020,MA,340.258728,341.2399902,343.1000061,340.3900146,341.6199951,3597300
2/19/2020,MA,343.5691833,344.5599976,347.2399902,342.6300049,343.9899902,3040300
2/20/2020,MA,343.4595337,344.4500122,347.25,338.1700134,345.7399902,4316000
2/21/2020,MA,338.723175,339.7000122,343.8900146,335.6099854,342.5499878,4997100
2/24/2020,MA,323.7363892,324.6700134,329.3399963,313.8399963,317.5100098,7816000
2/25/2020,MA,302.0190125,302.8900146,323.230011,300.7600098,321.3399963,12715700
2/26/2020,MA,297.1829834,298.0400085,307.8900146,297.8900146,302,9403300
2/27/2020,MA,284.9981079,285.8200073,297.4500122,280.9400024,285.0299988,13808400
2/28/2020,MA,289.4153748,290.25,290.3900146,273.5499878,274.8900146,12855500
3/2/2020,MA,305.8579102,306.7399902,306.9599915,289.4400024,298.8900146,9688100
3/3/2020,MA,291.1603088,292,314.5899963,290.8299866,314.5899963,8051100
3/4/2020,MA,301.490509,302.3599854,302.7999878,292.75,299.1099854,6463800
3/5/2020,MA,289.8939819,290.730011,298.7099915,288.2399902,295.7099915,6621300
3/6/2020,MA,286.1846924,287.0100098,288.8500061,278.6199951,282.6900024,7061500
3/9/2020,MA,261.2565613,262.0100098,279.2399902,261.1799927,265,8498300
3/10/2020,MA,279.7631836,280.5700073,280.8699951,262.8599854,276.4200134,8131400
3/11/2020,MA,268.9842834,269.7600098,274.0400085,263.3099976,272.9500122,8366800
3/12/2020,MA,240.805542,241.5,262.4899902,240.9299927,244.5299988,15031500
3/13/2020,MA,269.2335815,270.0100098,270.0299988,245.5,258.7799988,9934900
3/16/2020,MA,234.9723663,235.6499939,257.730011,229.2599945,234.4900055,12111500
3/17/2020,MA,237.1959534,237.8800049,250.5,231.9600067,240.4799957,12665200
3/18/2020,MA,227.2745514,227.9299927,229.1000061,213.2200012,222.3399963,11352800
3/19/2020,MA,226.4967957,227.1499939,238.5,211.5500031,224.0099945,9126400
3/20/2020,MA,210.8120422,211.4199982,236.0200043,210,236.0200043,10518600
3/23/2020,MA,202.7153931,203.3000031,215.6799927,199.9900055,203.2799988,11588700
3/24/2020,MA,236.3882904,237.0700073,238.4400024,215,215.9199982,11654800
3/25/2020,MA,255.7424774,256.480011,266.2999878,240.3600006,247.8999939,12642700
3/26/2020,MA,262.4231873,263.1799927,265.8099976,252.6199951,257.8999939,9957900
3/27/2020,MA,246.937851,247.6499939,256.0700073,244.6999969,250.2400055,7819300
3/30/2020,MA,252.521759,253.25,254.25,244.6499939,245.8500061,5765800
3/31/2020,MA,240.8653717,241.5599976,253.4199982,241.0800018,252.4600067,10373900
4/1/2020,MA,227.9526062,228.6100006,237.1000061,227.1000061,230.9400024,6646200
4/2/2020,MA,238.1930847,238.8800049,239.3699951,227.3500061,228.3899994,6446600
4/3/2020,MA,236.3483887,237.0299988,239.8800049,230.3099976,236.9799957,4163000
4/6/2020,MA,265.175293,265.9400024,267.1099854,250.0099945,252,8636700
4/7/2020,MA,258.3349915,259.0799866,282.8699951,258.480011,281.6099854,8627300
4/8/2020,MA,270.5886536,270.9500122,271.8800049,258.9100037,262.5100098,5690100
4/9/2020,MA,269.0406799,269.3999939,276,267.7200012,275.1300049,6662900
4/13/2020,MA,262.9887695,263.3399963,268.7000122,255.75,268.2000122,7114400
4/14/2020,MA,270.3589478,270.7200012,275.6400146,269.2000122,269.8800049,6354400
4/15/2020,MA,256.7970581,257.1400146,262.9500122,255.6199951,260.5100098,10240700
4/16/2020,MA,246.4308929,246.7599945,258.3900146,244.7100067,258.3900146,11455400
4/17/2020,MA,259.6232605,259.9700012,260.7000122,251.5099945,258.25,10412100
4/20/2020,MA,251.3942566,251.7299957,256.6300049,249.6699982,254.5099945,6042700
4/21/2020,MA,245.0227814,245.3500061,249.3899994,244.1000061,246.6499939,5964600
4/22/2020,MA,256.5673523,256.9100037,258.6000061,251,251.4600067,5085300
4/23/2020,MA,255.5187531,255.8600006,262.4200134,255.2700043,259.3900146,4270600
4/24/2020,MA,258.4148865,258.7600098,259.8299866,252.8300018,258.4299927,3824700
4/27/2020,MA,264.7663879,265.1199951,265.7200012,259.5100098,260.2200012,4099900
4/28/2020,MA,264.2471008,264.6000061,272.6499939,262.9599915,270.3999939,4344000
4/29/2020,MA,283.3116455,283.6900024,285,276.2600098,278.4500122,8505000
4/30/2020,MA,274.6032715,274.9700012,281.6300049,273.4100037,278.4299927,5888200
5/1/2020,MA,268.3815613,268.7399902,273.9899902,267.2099915,268.7000122,5067800
5/4/2020,MA,268.9008789,269.2600098,270.0700073,263.0100098,265.5,3747100
5/5/2020,MA,273.6145935,273.980011,277.8500061,273.2999878,276.8399963,3926200
5/6/2020,MA,272.0766602,272.4400024,276.9599915,271.5499878,276.9599915,3261900
5/7/2020,MA,278.0986023,278.4700012,282.4500122,277.2399902,277.8099976,4371400
5/8/2020,MA,282.0632935,282.4400024,283.4200134,279.5,283.3999939,3217800
5/11/2020,MA,280.8549194,281.230011,282.8099976,277.6300049,279.5,4056200
5/12/2020,MA,271.7470703,272.1099854,282.3299866,272.1099854,280.4500122,4031400
5/13/2020,MA,268.8010254,269.1600037,276.0700073,264.1900024,272.2999878,4802100
5/14/2020,MA,276.940155,277.3099976,277.5599976,263.9599915,270.2000122,6294200
5/15/2020,MA,278.5679626,278.9400024,279.1400146,273.2900085,276.0400085,3813300
5/18/2020,MA,289.5133362,289.8999939,292.0899963,285,285.4599915,6042000
5/19/2020,MA,290.3422546,290.730011,297.8200073,287.4899902,289.1700134,5211800
5/20/2020,MA,298.4014893,298.7999878,301.1499939,295.3900146,295.75,4592200
5/21/2020,MA,293.8675537,294.2600098,299.9299927,292.75,299.3699951,3944100
5/22/2020,MA,294.5166931,294.9100037,296.7999878,293.0100098,295.0599976,2897000
5/26/2020,MA,302.9254456,303.3299866,305,301.9400024,304.6199951,5246900
5/27/2020,MA,299.3701782,299.769989,304.730011,292.1199951,304,5147900
5/28/2020,MA,301.8968201,302.2999878,310,298.8399963,300.980011,4520800
5/29/2020,MA,300.4887085,300.8900146,304.4299927,298.8699951,302,4932900
6/1/2020,MA,300.9980164,301.3999939,303.0599976,297.8999939,300.7999878,2841800
6/2/2020,MA,303.1850891,303.5899963,306.1099854,301.6900024,304.9899902,4131300
6/3/2020,MA,306.6604614,307.0700073,308.1099854,302.2099915,305.480011,3429700
6/4/2020,MA,300.9680481,301.3699951,306.6199951,299.3399963,305.4400024,4147700
6/5/2020,MA,311.4640503,311.8800049,312.1799927,305.6499939,306.8099976,5058200
6/8/2020,MA,309.9960022,310.4100037,313.5799866,307.0499878,311.0599976,3724300
6/9/2020,MA,311.0745544,311.4899902,313.4700012,308.2000122,309.7799988,3314800
6/10/2020,MA,312.7323303,313.1499939,316.0599976,310.2900085,312.3900146,4089000
6/11/2020,MA,290.8615417,291.25,306.4899902,291.0599976,305.0100098,6505300
6/12/2020,MA,297.3928528,297.7900085,299.9899902,290.8900146,298.7900085,4509900
6/15/2020,MA,296.7736816,297.1700134,298.9200134,288.75,290,5932900
6/16/2020,MA,304.0739136,304.480011,309.0899963,300.1099854,305.9100037,4013100
6/17/2020,MA,303.3548889,303.7600098,307.480011,303.0799866,305,2562800
6/18/2020,MA,304.4434204,304.8500061,305.1000061,300.5,301.8299866,2776600
6/19/2020,MA,296.1045532,296.5,309.5,296.5,309.5,4533500
6/22/2020,MA,304.0339661,304.4400024,304.9500122,297.730011,299.6000061,3489200
6/23/2020,MA,306.4707031,306.8800049,310.4299927,304.4200134,307.0299988,3801500
6/24/2020,MA,293.6178894,294.0100098,305.519989,293.0599976,305,5086000
6/25/2020,MA,297.6125488,298.0100098,298.3900146,290.6700134,294.1600037,3294800
6/26/2020,MA,288.9541016,289.3399963,298.1099854,289.1700134,296.8800049,4922500
6/29/2020,MA,292.5393066,292.9299927,293.1499939,285.1499939,291.3399963,3642200
6/30/2020,MA,295.3056335,295.7000122,296.6000061,291.0100098,293.0899963,4283500
7/1/2020,MA,300.7683411,301.1700134,303.269989,295.1199951,295.9599915,3801300
7/2/2020,MA,302.0166626,302.4200134,306.8900146,301.3099976,304.3299866,3290100
7/6/2020,MA,305.1624756,305.5700073,307.3200073,303.1700134,306.6499939,3013300
7/7/2020,MA,299.5100098,299.9100037,307.7900085,299.3999939,303.1900024,3633100
7/8/2020,MA,300.1499939,300.1499939,301.5400085,297.3999939,300.9100037,4115000
7/9/2020,MA,294.5899963,294.5899963,300.7200012,290.5599976,299.6199951,5042800
7/10/2020,MA,295.6799927,295.6799927,296.9599915,291.5,294,3030900
7/13/2020,MA,290.1799927,290.1799927,298.6199951,290.019989,297.8599854,4853700
7/14/2020,MA,298.9500122,298.9500122,299.1000061,288.6499939,292,4795900
7/15/2020,MA,305.7200012,305.7200012,306.769989,301.3900146,303,5257300
7/16/2020,MA,299.3500061,299.3500061,303.5299988,298.9100037,302.9700012,3312100
7/17/2020,MA,304.0599976,304.0599976,305.2399902,299.4100037,301.730011,3169800
7/20/2020,MA,311.9599915,311.9599915,314.9899902,301.9200134,301.9200134,5279400
7/21/2020,MA,307.6000061,307.6000061,314.0499878,306.2999878,313,3563200
7/22/2020,MA,313.3699951,313.3699951,313.5700073,308.1300049,308.1300049,3303100
7/23/2020,MA,309.8999939,309.8999939,317.2399902,308.7200012,313.5499878,3118500
7/24/2020,MA,306.9200134,306.9200134,310.730011,304.5400085,306.480011,2500300
7/27/2020,MA,308.8599854,308.8599854,310,306.019989,307.0599976,2311600
7/28/2020,MA,306.3299866,306.3299866,310.2000122,306.0299988,308.5,2116300
7/29/2020,MA,309.2999878,309.2999878,311.6600037,304.1199951,304.5,3542400
7/30/2020,MA,309,309,312.8200073,303.0400085,304,3941600
7/31/2020,MA,308.5299988,308.5299988,310.0899963,305.6099854,310,4684400
1/2/2020,INTC,59.79568481,60.84000015,60.97000122,60.22000122,60.24000168,18056000
1/3/2020,INTC,59.06838226,60.09999847,60.70000076,59.81000137,59.81000137,15293900
1/6/2020,INTC,58.90130234,59.93000031,60.20000076,59.33000183,59.59000015,17755200
1/7/2020,INTC,57.91847229,58.93000031,59.79999924,58.88999939,59.77999878,21876100
1/8/2020,INTC,57.95778656,58.97000122,59.31999969,58.52000046,58.88999939,23133500
1/9/2020,INTC,58.28211975,59.29999924,59.50999832,58.83000183,59.04999924,18813300
1/10/2020,INTC,57.92829514,58.93999863,60.08000183,58.86999893,59.56999969,15200600
1/13/2020,INTC,58.56714249,59.59000015,59.77999878,59.08000183,59.16999817,16453300
1/14/2020,INTC,58.40988922,59.43000031,59.74000168,59.18999863,59.49000168,17051200
1/15/2020,INTC,57.92829514,58.93999863,59.65000153,58.75,59.29999924,18498800
1/16/2020,INTC,58.63593674,59.65999985,59.84000015,59.06999969,59.25999832,21365500
1/17/2020,INTC,58.57696533,59.59999847,60,59.24000168,59.97999954,21803400
1/21/2020,INTC,59.51066208,60.54999924,61.25,59.79000092,59.81000137,28358500
1/22/2020,INTC,61.6532402,62.72999954,62.84999847,60.97000122,61.04000092,29475100
1/23/2020,INTC,62.23311615,63.31999969,63.70999908,62.81000137,62.86000061,42778700
1/24/2020,INTC,67.29471588,68.47000122,69.29000092,66.45999908,66.56999969,84711000
1/27/2020,INTC,64.56243896,65.69000244,67.41999817,65.59999847,66.72000122,30764000
1/28/2020,INTC,66.15462494,67.30999756,67.58000183,65.94000244,66.5,30915400
1/29/2020,INTC,65.19145203,66.33000183,68.05999756,66.16999817,67.62999725,18055800
1/30/2020,INTC,65.32904816,66.47000122,66.5,64.93000031,65.63999939,18522400
1/31/2020,INTC,62.83264542,63.93000031,65.98000336,63.66999817,65.80000305,25268400
2/3/2020,INTC,63.31423187,64.41999817,65.04000092,64.30000305,64.45999908,16654600
2/4/2020,INTC,64.33638,65.45999908,66.05999756,64.91999817,65.76999664,20970800
2/5/2020,INTC,66.18410492,67.33999634,67.59999847,66.12999725,66.69000244,23401400
2/6/2020,INTC,66.26312256,67.08999634,67.40000153,66.76999664,67.30000305,17408000
2/7/2020,INTC,65.20631409,66.01999664,67.30000305,66.01000214,66.86000061,18119900
2/10/2020,INTC,65.57175446,66.38999939,66.40000153,65.44000244,65.55999756,22299300
2/11/2020,INTC,66.57918549,67.41000366,67.70999908,66.56999969,66.83000183,17975600
2/12/2020,INTC,66.62857056,67.45999908,68.08999634,67.30999756,67.59999847,15586600
2/13/2020,INTC,66.60881042,67.44000244,67.65000153,66.73999786,66.98999786,11602700
2/14/2020,INTC,66.44091034,67.26999664,67.86000061,66.81999969,67.51999664,13405500
2/18/2020,INTC,65.3248291,66.13999939,66.69000244,65.87999725,66.66000366,12758400
2/19/2020,INTC,66.28288269,67.11000061,67.19999695,66.18000031,66.38999939,13551200
2/20/2020,INTC,64.64333344,65.44999695,67.29000092,64.55999756,67.04000092,26452600
2/21/2020,INTC,63.54701614,64.33999634,65.25,64.04000092,65.18000031,20775900
2/24/2020,INTC,60.99881744,61.75999832,62.77000046,61.31999969,61.61000061,26903100
2/25/2020,INTC,58.99383545,59.72999954,62.27999878,59.45999908,61.99000168,34495700
2/26/2020,INTC,58.91482544,59.65000153,60.81999969,59.27000046,60.11000061,26190100
2/27/2020,INTC,55.14190674,55.83000183,58.50999832,55.79999924,57.93000031,42208600
2/28/2020,INTC,54.83572769,55.52000046,56.38000107,53.59999847,54.29999924,60728000
3/2/2020,INTC,57.46294403,58.18000031,58.22000122,54.52000046,55.79000092,43140300
3/3/2020,INTC,55.28018188,55.97000122,59.02000046,55.40000153,58.02999878,49740300
3/4/2020,INTC,57.95677948,58.68000031,58.70999908,56.15999985,57.00999832,29223100
3/5/2020,INTC,56.25797653,56.95999908,58.65999985,56.61000061,57.06000137,29099200
3/6/2020,INTC,55.0826416,55.77000046,56.00999832,54.54000092,55.18000031,36259200
3/9/2020,INTC,50.22328186,50.84999847,52.70999908,50,51.91999817,56197000
3/10/2020,INTC,53.3147049,53.97999954,54,50.43000031,52.75999832,36569000
3/11/2020,INTC,51.02329636,51.65999985,53.54000092,51.00999832,52.38999939,38563500
3/12/2020,INTC,44.97872925,45.54000092,50.09000015,45.36999893,47.99000168,50661700
3/13/2020,INTC,53.7591629,54.43000031,55,47.74000168,48.25999832,48805100
3/16/2020,INTC,44.06018829,44.61000061,52.25,43.63000107,47.50999832,53878900
3/17/2020,INTC,49.46277618,50.08000183,51.63000107,45.20000076,45.75999832,52085200
3/18/2020,INTC,47.02321625,47.61000061,50.04999924,45.20000076,46.70999908,49309900
3/19/2020,INTC,45.37379837,45.93999863,49.22999954,45.15999985,47.84000015,44538000
3/20/2020,INTC,45.26515579,45.83000183,49.41999817,45.47000122,46.50999832,52344000
3/23/2020,INTC,48.96893692,49.58000183,50.49000168,45.90999985,46.02000046,46698500
3/24/2020,INTC,51.75418091,52.40000153,54.63999939,51.34999847,53.13999939,50019800
3/25/2020,INTC,50.62822723,51.25999832,53.79000092,49.90999985,52.47999954,41106100
3/26/2020,INTC,54.85548019,55.54000092,55.95000076,51.65999985,51.74000168,41459800
3/27/2020,INTC,51.72454834,52.36999893,54.63999939,52.06999969,53.41999817,31633500
3/30/2020,INTC,54.80609894,55.49000168,56.09999847,52.83000183,52.99000168,31628600
3/31/2020,INTC,53.45298004,54.11999893,55.79999924,53.22000122,55.06000137,48074700
4/1/2020,INTC,51.24058914,51.88000107,54.68999863,51.43000031,52.5,29586600
4/2/2020,INTC,53.68014145,54.34999847,54.56000137,51.22000122,51.29000092,27810000
4/3/2020,INTC,53.46285629,54.13000107,55.13000107,52.72999954,53.84999847,23906100
4/6/2020,INTC,57.70986176,58.43000031,58.77000046,56.11999893,56.63000107,32323400
4/7/2020,INTC,57.680233,58.40000153,61.49000168,58.20999908,59.93999863,41410000
4/8/2020,INTC,58.25308228,58.97999954,59.50999832,57.90999985,58.99000168,26719500
4/9/2020,INTC,56.43575668,57.13999939,59.72000122,56.06000137,59.36000061,40515400
4/13/2020,INTC,57.97653198,58.70000076,58.77000046,56.56999969,56.56999969,23251900
4/14/2020,INTC,59.9123764,60.65999985,60.90000153,59.50999832,60.04000092,25674000
4/15/2020,INTC,58.14443588,58.86999893,59.83000183,58.38999939,59.74000168,22841600
4/16/2020,INTC,60.0407753,60.79000092,60.95999908,58.81000137,59.61000061,24433500
4/17/2020,INTC,59.61607361,60.36000061,62.13000107,59.83000183,62.02000046,27385600
4/20/2020,INTC,58.45061493,59.18000031,60.04000092,58.88999939,59.27999878,26420300
4/21/2020,INTC,55.66537476,56.36000061,58.59999847,55.93000031,58.11000061,25248000
4/22/2020,INTC,59.35927963,60.09999847,60.5,57.81000137,58.27000046,23443700
4/23/2020,INTC,58.31233978,59.04000092,60.09999847,58.81000137,59.66999817,35092000
4/24/2020,INTC,58.52963257,59.25999832,59.40000153,56.09999847,56.20000076,50220500
4/27/2020,INTC,58.73704147,59.47000122,59.83000183,58.38999939,59.72000122,25902200
4/28/2020,INTC,58.02591324,58.75,60.22000122,58.25999832,59.99000168,28784700
4/29/2020,INTC,61.03832245,61.79999924,62.02999878,59.31999969,59.43999863,30451500
4/30/2020,INTC,59.24075699,59.97999954,61.54000092,59.75,61.36999893,26256000
5/1/2020,INTC,56.76169205,57.47000122,59.31999969,57.31000137,58.83000183,21194800
5/4/2020,INTC,57.27528763,57.99000168,58.06999969,56.31000137,57.11999893,18957200
5/5/2020,INTC,58.02591324,58.75,59.29999924,58.34999847,58.79000092,17252100
5/6/2020,INTC,58.78078842,59.18000031,59.95000076,58.93999863,59.04000092,17848700
5/7/2020,INTC,58.77085495,59.16999817,60.09999847,58.91999817,59.93000031,14733500
5/8/2020,INTC,59.26748276,59.66999817,59.77999878,59.04999924,59.66999817,20391100
5/11/2020,INTC,59.72438049,60.13000107,60.84000015,59.70999908,59.74000168,18663600
5/12/2020,INTC,57.99611664,58.38999939,60.63999939,58.25999832,60.22000122,16754900
5/13/2020,INTC,57.35050583,57.74000168,59.22999954,56.90000153,58.45000076,21065000
5/14/2020,INTC,58.68146515,59.08000183,59.15000153,56.09999847,57.31999969,21569400
5/15/2020,INTC,57.88685989,58.27999878,58.36999893,56.95999908,57.40000153,21373300
5/18/2020,INTC,59.51579666,59.91999817,60.27999878,59.36000061,59.74000168,20443700
5/19/2020,INTC,59.8833046,60.29000092,61.77000046,59.84999847,60.13000107,21865000
5/20/2020,INTC,62.67434692,63.09999847,63.49000168,61.02000046,61.15999985,30584000
5/21/2020,INTC,61.56190109,61.97999954,63.79999924,61.81999969,63.09999847,20987700
5/22/2020,INTC,61.8400116,62.25999832,62.31999969,61.41999817,61.97999954,14103000
5/26/2020,INTC,61.91947174,62.34000015,64.13999939,62.11999893,63.68000031,20933600
5/27/2020,INTC,63.13124466,63.56000137,63.59000015,61.06999969,62.31999969,19886300
5/28/2020,INTC,61.28379059,61.70000076,63.45000076,61.49000168,63,17253500
5/29/2020,INTC,62.50549316,62.93000031,63.65999985,61.61999893,61.90000153,33395700
6/1/2020,INTC,61.44271088,61.86000061,62.65999985,61.65999985,62.49000168,14317700
